,target
19707,12.812711050048197
19708,12.543751296997408
19711,16.54680796984318
19712,15.726538329664036
19713,15.413065952072666
19714,14.602671168821303
19715,13.717394846333349
19716,12.438029247576239
19717,11.632573427236125
19720,17.851319752898643
19721,16.940281396490665
19722,16.29586971690474
19723,16.00702206899331
19724,15.286617004403848
19725,14.760401185874393
19726,14.518258008113092
19729,18.089030190312307
19730,17.155277826822548
19731,16.348780931802693
19732,15.774737923659476
19733,15.103924413821716
19734,14.376790103943534
19735,13.826239793313352
19738,15.337912365830293
19739,15.314152096083728
19740,15.148193149635516
19741,14.415110503818584
19742,13.86513846636609
19743,13.45136492061454
19744,13.14904425598566
19747,15.994019869945319
19748,15.342520319816884
19749,14.562107506051266
19750,13.511235581538717
19751,12.441879675464401
19752,11.886679723509905
19753,10.84020816592179
19756,14.805679807097961
19757,13.443257764062206
19758,12.664996368692785
19759,11.9663295814667
19760,12.16693152920898
19761,11.809535068165706
19762,11.132894158118875
19765,12.438750599627305
19766,12.136792232707174
19767,11.937192700040988
19768,11.76612478239762
19769,11.794202066123491
19770,11.599506749483348
19771,11.093903881679275
19774,16.16868799974089
19775,15.40721007111683
19776,14.642062560639033
19777,14.114974204311796
19778,13.435464627702302
19779,12.887134592953952
19780,12.47152828063
19783,13.533363803997837
19784,11.73544482151541
19785,13.397438819160218
19786,12.52171880273528
19787,11.722059337415338
19788,11.029925751269287
19789,10.071118393920079
19792,15.844584823737492
19793,15.853196987613424
19794,15.315085835393104
19795,15.035768929622519
19796,14.316102798821642
19797,13.707571164301688
19798,13.040498009694703
19801,15.29202831949899
19802,15.141248591810605
19803,14.701990943962437
19804,14.353930725982497
19805,14.170455406150072
19806,13.846994690034292
19807,13.451590862646258
19810,17.150262463627875
19811,16.664970039487123
19812,16.53544268852786
19813,16.78687672436919
19814,16.077274177271264
19815,15.398416797773281
19816,14.786973332148063
19819,15.590884684322956
19820,14.811446872514425
19821,14.313983804271663
19822,13.372991347904774
19823,12.75501163880148
19824,12.295515647056451
19825,12.996124189054408
19828,11.215125714330162
19829,11.32224910379352
19830,10.205442284274628
19831,9.338293736286644
19832,6.9985096422506015
19833,15.459471628836535
19834,15.073812444008889
19837,12.358128275128653
19838,12.188061412728322
19839,15.632642896160736
19840,15.394996350817705
19841,14.994702333291222
19842,14.306991269666485
19843,13.372273486757493
19846,11.933581274585624
19847,10.793865427624695
19848,8.134760782418645
19849,7.936660155225426
19850,7.503289630675082
19851,7.171656822768514
19852,8.167919362957816
19855,15.692967026877547
19856,15.202829893618253
19857,14.7762930863905
19858,14.019140960079477
19859,13.382767260039936
19860,12.673244143074317
19861,13.516450669620518
19864,15.889957271231522
19865,15.616273044799488
19866,15.374709987922138
19867,15.293491268010369
19868,15.096198262024918
19869,14.78097347626616
19870,14.427539327489223
19873,14.741845873675388
19874,14.308975554323784
19875,13.449171927800162
19876,13.030307297269966
19877,12.68860064143977
19878,12.459939369487223
19879,12.297365676476538
19882,13.974713595965252
19883,15.29818112139363
19884,16.5879685841637
19885,16.168491762998123
19886,16.156341754718735
19887,16.108042587828372
19888,16.042871440657922
19891,13.964265851694623
19892,13.748007647362687
19893,13.74000761328865
19894,13.603785318897051
19895,13.672783875085962
19896,13.507980817201982
19897,13.058191722296518
19900,11.643918639041745
19901,11.218608094201494
19902,11.395987072502335
19903,11.326150004255366
19904,14.09003671967724
19905,13.510115194033336
19906,12.897578479817993
19909,13.839242709459521
19910,12.441547848517008
19911,11.26777911776301
19912,11.35300316131972
19913,11.990041242821745
19914,11.407564949312402
19915,10.525434069084952
19918,13.501094290309856
19919,13.068593334194501
19920,12.523416670243158
19921,11.869655407396516
19922,11.580163464235905
19923,18.13192302653524
19924,17.261126498747483
19927,17.8764215279661
19928,17.078565360374768
19929,16.18515823396994
19930,15.65943069530251
19931,15.6320897861708
19932,15.82880455138307
19933,15.461131690421304
19936,15.338298918851114
19937,14.022662116284291
19938,12.530855396988562
19939,11.428162467570713
19940,11.409052730905186
19941,10.90652462628121
19942,11.228531314706773
19945,15.39717678231662
19946,14.968703199386074
19947,14.058085687352257
19948,13.037088673343094
19949,12.519784241386729
19950,11.89828990137139
19951,12.131300606779181
19954,16.334169067669148
19955,15.833329323587435
19956,15.484511258080191
19957,15.051710542988834
19958,14.751796447619034
19959,14.284848340583338
19960,12.309666601740279
19963,14.91856131537417
19964,13.986589991567165
19965,13.203924931047135
19966,12.676232512570149
19967,12.39234472206848
19968,12.163999869108267
19969,12.180883034456514
19972,13.246658496675936
19973,13.21983667053667
19974,13.161310976342241
19975,13.229289466911624
19976,12.904364071740334
19977,13.213422716993836
19978,13.11717594591662
19981,14.742701664306717
19982,13.891371920601506
19983,13.250742519954102
19984,12.455772437654076
19985,11.530794852212475
19986,11.908798044872889
19987,11.433211036740431
19990,14.378144643396363
19991,14.079061041672372
19992,13.112108980327712
19993,11.857146175907552
19994,11.145868239758318
19995,10.683225188177172
19996,12.191502007477192
19999,15.674945186433268
20000,15.120725820376258
20001,14.624871988724378
20002,14.138609483442535
20003,13.668358828244642
20004,12.992518894054937
20005,12.060075303392617
20017,16.47685293532056
20018,15.830271435071307
20019,15.519834014603218
20020,15.468466475414152
20021,15.046796830120057
20022,14.707111387244385
20023,14.479416345902912
20026,14.65762974643333
20027,15.204793448976798
20028,15.363937586492343
20029,15.226076955439872
20030,15.104387220020444
20031,14.880374041910983
20032,14.778748232508823
20044,15.887514635146038
20045,15.879312943062597
20046,15.72420485136719
20047,15.651676629323156
20048,15.62708327534714
20049,15.48658584979092
20050,15.48537617871097
20053,16.158569808990478
20054,16.180980868642617
20055,16.004214605128325
20056,15.920283410662234
20057,15.722027156073572
20058,15.61277269305213
20059,15.507177831755074
20062,9.650850821827147
20063,8.799510901368867
20064,11.443789726135366
20065,11.152012983911122
20066,16.009805960564975
20067,15.472047491104748
20068,14.363787445715918
20071,15.149387835587369
20072,15.489252339007194
20073,15.183080964811005
20074,14.534669480680488
20075,14.002833752355656
20076,13.55374701302867
20077,13.27708932030748
20080,11.91792379748895
20081,11.870970469946574
20082,11.68020952318745
20083,11.316192561772942
20084,10.880798122236229
20085,12.61291014481195
20086,12.648268189135338
20089,14.86241016606913
20090,14.414746429843298
20091,13.578829537201306
20092,12.837535893401986
20093,12.376916079991679
20094,11.902437327397127
20095,11.662172714034753
20098,15.732950683272138
20099,15.329665890213176
20100,15.029354482085473
20101,14.755292009713322
20102,14.66208887382711
20103,14.341729100537744
20104,13.409429260050159
20107,13.718474189152598
20108,14.511431388398597
20109,16.241335327589397
20110,16.242551485004817
20111,16.017346818457604
20112,16.449922256181996
20113,16.271326136107717
20116,15.637280183868814
20117,14.962193704544038
20118,14.330845997208094
20119,13.323253139778663
20120,12.557222353426068
20121,11.807011985095004
20122,10.70716934002763
20125,15.06009359038954
20126,14.653405059310522
20127,14.637987629689762
20128,14.32298156127766
20129,13.614901193954644
20130,13.07124690948732
20131,12.827138260924666
20143,15.264428717684927
20144,14.770135071322537
20145,14.869446210294491
20146,15.422380175149794
20147,15.235414969944278
20148,14.27921312716108
20149,14.147824159436627
20152,17.006240703262606
20153,16.27580983111255
20154,15.669698198106476
20155,14.84086733154669
20156,13.891024255908082
20157,13.22174163498459
20158,12.522542592066776
20161,13.34034804452918
20162,13.551991527010534
20163,13.394021245321719
20164,13.311960072751585
20165,12.881503820284339
20166,12.276983010783688
20167,11.996659400664223
20170,10.15521856070225
20171,9.66179808393482
20172,11.55703803958855
20173,16.04824641289416
20174,15.399684814793972
20175,14.702994736586653
20176,13.887769822310291
20179,15.087189205911999
20180,14.362975681802117
20181,13.596676457613146
20182,12.8261785924608
20183,12.178727142134694
20184,16.71287227353018
20185,15.859554817852676
20188,12.323455601165218
20189,10.929923335900263
20190,10.036531326293892
20191,9.739673667297913
20192,9.060679597421776
20193,7.461640392208575
20194,10.199323789243778
20197,12.800536965185533
20198,11.969786862161808
20199,11.264361536309108
20200,10.330355314404699
20201,16.3162921153063
20202,15.449952059020932
20203,14.65277193521588
20206,16.47432093381466
20207,16.627708199245678
20208,16.11682384255276
20209,15.64733381434601
20210,15.312348927202642
20211,14.884559114378687
20212,14.337622055991737
20215,16.28378541304886
20216,15.826905030744848
20217,15.351584344599267
20218,14.853275991790685
20219,14.239528493085665
20220,13.494966393411474
20221,12.618563018575092
20224,11.763326142574778
20225,13.062207770583164
20226,13.52232000833803
20227,13.54981434872881
20228,14.179662578763635
20229,13.85436197216586
20230,13.315886956606155
20242,16.15818127842689
20243,15.82404118452982
20244,14.801699298232018
20245,14.437872010830622
20246,13.887079309023045
20247,13.251173391843212
20248,15.014075264857926
20251,10.514990744055563
20252,10.013865460005738
20253,9.166179476190413
20254,8.867850063029406
20255,12.282130501139243
20256,11.67509533355333
20257,10.862090368195899
20260,15.87387069005427
20261,15.414482492622179
20262,14.658713904401173
20263,13.707041883648579
20264,13.673015684532716
20265,13.315158230591363
20266,12.753881866586106
20278,11.841610315599914
20279,11.47174924105148
20280,11.123505935280532
20281,16.21118983179505
20282,15.391713661917283
20283,14.296041084490074
20284,13.496223604812654
20287,13.833504688169878
20288,13.1162406718383
20289,13.18265100126686
20290,12.942490021319895
20291,12.78650175432072
20292,12.351315194082707
20293,12.183003589258687
20296,9.075551045627543
20297,7.266827347520591
20298,9.2093398716426
20299,14.432029362049066
20300,13.59339023297541
20301,13.275750337100167
20302,12.98421792780045
20305,15.590420874094194
20306,14.920382215843512
20307,14.430092230919891
20308,13.6603713897433
20309,12.410363598128109
20310,12.565807901932164
20311,12.147786537258277
20314,16.136821816724684
20315,15.468163694857934
20316,14.808854178608286
20317,14.244088494875893
20318,13.819340215455917
20319,13.775709916685178
20320,12.866910970916976
20323,12.974580049564057
20324,12.921978863210635
20325,13.630155203857532
20326,13.02522232257073
20327,12.461602067121788
20328,12.082949753182046
20329,11.470195401243165
20332,16.114372026867038
20333,15.661409824776248
20334,15.15155450176387
20335,14.474385083515454
20336,13.532180335794106
20337,12.818527532481315
20338,12.281764362897112
20341,15.593590217135773
20342,14.88721060582221
20343,14.035019512125336
20344,12.812599281806346
20345,11.561696581339204
20346,10.458923187220588
20347,9.259130536145614
20359,14.919937906352283
20360,14.153611467577306
20361,13.290876704547424
20362,12.559036712674557
20363,12.061555414671153
20364,11.778354259733629
20365,11.46023118966705
20368,13.16559718117307
20369,13.102166792517046
20370,12.798316031149234
20371,12.283885175898282
20372,12.216186329377148
20373,12.199037960049047
20374,11.981934850119066
20386,18.013369312437646
20387,17.701004991960566
20388,17.4651417005441
20389,17.156814400503904
20390,16.950170382407386
20391,16.626117407560045
20392,16.28692923598651
20395,15.405732011272061
20396,15.049637230163524
20397,15.285742263573605
20398,16.055857734732
20399,16.246927731592184
20400,15.513440916729802
20401,15.50558884558694
20404,11.456259870851161
20405,10.430137311649004
20406,13.451382191871138
20407,13.193278400373933
20408,12.907651677904642
20409,13.960604347701276
20410,15.541889907565633
20413,12.974410783032631
20414,12.2063276130232
20415,11.761362423971043
20416,11.46355663340511
20417,10.833917847964003
20418,12.936224142542178
20419,12.350532232327806
20422,16.645781400635766
20423,15.721456975039029
20424,14.718794669286352
20425,13.763801387638628
20426,12.973071872640535
20427,12.666458294938023
20428,12.48746623686583
20431,16.7755397442583
20432,16.342504641266768
20433,15.927862560351349
20434,15.532670216156975
20435,14.973567478416685
20436,14.226310079423119
20437,13.329143373030657
20440,14.283656212243
20441,13.472948415451613
20442,12.652462142916072
20443,11.736444945614153
20444,10.755581038365076
20445,9.858751658694736
20446,9.20673387638207
20449,18.32152294052866
20450,17.39572557224662
20451,16.732242588622793
20452,16.485416426407813
20453,16.011597822138324
20454,15.73517352957632
20455,15.508904066575228
20458,18.256179144380255
20459,17.301413268062124
20460,16.757412162822778
20461,16.495952398143682
20462,15.982100883859601
20463,15.672158018508084
20464,15.321597268051166
20467,14.791010510447
20468,13.389545249312276
20469,12.060300930593801
20470,11.841127886451838
20471,12.236184692761734
20472,11.37642968288169
20473,10.345284589891683
20476,13.467700490356622
20477,12.373547026471869
20478,15.076968189518178
20479,14.668731556170902
20480,14.59022712638213
20481,17.49888921037169
20482,16.806661704159804
20485,14.727675590834421
20486,14.21229409000941
20487,13.493427498795064
20488,12.627023888729326
20489,12.272665305479306
20490,11.255268105624143
20491,10.700454061735071
20494,10.828539790078857
20495,9.89500164888583
20496,9.147720009994515
20497,9.028578658440741
20498,7.318539548567902
20499,6.300785794663244
20500,7.889084407035514
20503,14.568656282041589
20504,13.945656852604056
20505,13.399729927328579
20506,12.94110525496357
20507,14.313834358587297
20508,13.951905970365944
20509,13.347712494668801
20512,10.186785026670085
20513,9.999252174520507
20514,12.016684176832243
20515,11.172756403504726
20516,16.805299303697893
20517,15.861889377087374
20518,14.991050862531827
20530,11.419548415464929
20531,10.953522154459879
20532,16.92268482743133
20533,16.162540100458934
20534,15.59798051295176
20535,14.891940289548652
20536,13.75427962737982
20548,8.08794755464267
20549,8.126813720726114
20550,8.327967858305488
20551,8.207946941048617
20552,8.867990898182093
20553,12.998761947674488
20554,12.94547821659505
20557,12.615313948166104
20558,13.14040956109539
20559,12.292653930043292
20560,13.599337655130865
20561,13.1809718505111
20562,12.912259439597923
20563,12.421663748771017
20575,11.720614203529568
20576,10.393416350589133
20577,9.154827662045925
20578,7.912056888179006
20579,13.025801814947233
20580,14.423938278539676
20581,14.114380314244075
20584,13.990008254695923
20585,13.875422455264687
20586,13.552536707737131
20587,13.052031037801795
20588,14.323269885445104
20589,14.04551531726526
20590,13.828263887436874
20593,14.671856786688853
20594,14.100826332941173
20595,13.64113812301904
20596,12.70629929812134
20597,11.736852709116974
20598,11.405418202254497
20599,11.124346972018488
20602,12.03882490575343
20603,12.26703603348829
20604,13.360761188640835
20605,13.386773240515252
20606,13.357691593271237
20607,11.4022061722353
20608,13.661291209112685
20611,17.15339497829466
20612,16.85772581237647
20613,16.610386135425735
20614,16.373920890216898
20615,15.973858700654343
20616,13.750067094156236
20617,13.794570844430504
20620,16.5369826149535
20621,16.246797964828417
20622,15.769732213413569
20623,15.820345464717233
20624,15.070571740683912
20625,14.69228760577336
20626,14.48351683796781
20629,16.34129144090807
20630,15.959969998049536
20631,15.562601582056615
20632,14.939629111857492
20633,14.668918996398254
20634,14.687481518556362
20635,11.307425348828614
20638,15.092898959093143
20639,14.779287365959316
20640,13.929399800415474
20641,13.504690863297684
20642,12.849012783622538
20643,12.446124443380468
20644,11.942022460697263
20647,15.414755700159153
20648,14.903270505757131
20649,14.738589398409967
20650,13.558383555068954
20651,13.21199565017744
20652,12.82863103894982
20653,12.150448935782158
20656,9.690356211348643
20657,11.649307789822737
20658,12.705753395260293
20659,13.36369884775565
20660,13.266307865077279
20661,15.35231820589671
20662,14.92083030127934
20665,15.399128587677707
20666,15.121313694175143
20667,14.93246689437853
20668,14.568597419940172
20669,14.220826988353787
20670,13.615078389607826
20671,13.446125177583022
20674,15.980870014438462
20675,15.598126014510608
20676,15.19623770084303
20677,14.695523123145806
20678,14.371550818455992
20679,13.983876858218927
20680,13.655687990014242
20683,15.496994117420778
20684,14.749021369541184
20685,13.967843586864507
20686,13.332095800207581
20687,13.030009024835364
20688,12.404230641350429
20689,11.823178388472382
20692,16.835789628600022
20693,16.137362252265294
20694,15.569201010581908
20695,14.447410860646633
20696,13.782060283757941
20697,13.058918657847645
20698,13.059953788481534
20701,16.484017529910506
20702,16.11784181874565
20703,15.507967053451502
20704,14.900726177304403
20705,14.907204301934156
20706,14.357781358986989
20707,13.547355257770706
20710,11.331583428289774
20711,11.177522656307035
20712,10.073272520325904
20713,16.504056175350904
20714,15.831142113060782
20715,15.356018668351075
20716,14.202802869879685
20719,14.82827588236015
20720,13.84485671623947
20721,12.662253047682535
20722,11.329711510107538
20723,12.107958036989057
20724,10.92081747658455
20725,10.527552571908629
20728,10.85199374877264
20729,10.20166436208055
20730,9.490620114661201
20731,8.57602797713713
20732,8.640648995343156
20733,8.324093761450404
20734,7.936302693201959
20737,16.689965761326366
20738,16.559979987621148
20739,15.861836790522867
20740,15.402851930094373
20741,14.836228329943488
20742,14.060554925991791
20743,12.828209742827429
20746,15.243195152126326
20747,14.440904990623192
20748,13.24303822773124
20749,12.638870779705977
20750,11.937192700040988
20751,11.04407317268166
20752,11.012264670503114
20755,16.415652482100835
20756,15.857131196299772
20757,14.829778455526709
20758,14.446280081038248
20759,14.448934803815751
20760,13.77889532759091
20761,12.917081846135302
20764,12.733197708765445
20765,12.85735040821349
20766,12.613732011160197
20767,12.52531515638925
20768,12.467490308265425
20769,12.556532314601608
20770,12.250606143890982
20773,15.667949549462492
20774,14.747671095681355
20775,14.195109331606625
20776,13.221824928331129
20777,15.235194964963059
20778,15.414168777719746
20779,15.107371429874314
20782,11.46470114068321
20783,11.389061477747843
20784,12.115786822479597
20785,11.486704685327146
20786,11.516608673621818
20787,10.947203572665522
20788,9.736310733068626
20791,15.500522253440502
20792,14.49269704155322
20793,13.367179179727605
20794,12.368472067887256
20795,11.883833634269681
20796,11.509308933195687
20797,11.552684494743577
20800,12.794289773325401
20801,12.758554475764855
20802,12.61810613451637
20803,12.175035951744716
20804,14.512365854954759
20805,14.292506558502154
20806,14.104546713231985
20809,12.294925658999173
20810,12.0013459578635
20811,11.859920711431277
20812,11.549035575982286
20813,10.887343470572707
20814,17.171315342184993
20815,16.873091033866398
20818,15.88565438454095
20819,15.187441761015055
20820,14.388151999673156
20821,13.43151433523176
20822,12.848507941598442
20823,12.098821454783197
20824,11.760995747808296
20827,16.956248609618644
20828,16.377786036102265
20829,15.94270517860749
20830,15.43687980805824
20831,14.667010576903179
20832,14.096954715013293
20833,13.376476773805672
20836,16.901104330548637
20837,16.178430819122383
20838,15.722421455056253
20839,15.165383384572342
20840,14.635204482684005
20841,14.388595231846661
20842,13.890288662671868
20845,16.41737345727073
20846,15.980026779529343
20847,15.620988825999925
20848,15.657762867969016
20849,15.28238094605614
20850,14.30569786934655
20851,13.753031780763651
20854,11.767606442282593
20855,11.450933033128022
20856,12.644940291938664
20857,13.676841418262708
20858,13.921549343545042
20859,13.922758291705275
20860,13.5291342992332
20863,16.005822632239216
20864,16.19604879239275
20865,16.06984635049574
20866,15.652710301024879
20867,15.564845707968551
20868,15.19693181477494
20869,15.08480442091544
20872,12.91490614988424
20873,12.867228517702934
20874,13.775767148228933
20875,13.577041417445896
20876,13.449081049723137
20877,13.131093161713322
20878,12.93627232498017
20881,13.02507905025279
20882,12.766313952073748
20883,12.068005266571083
20884,11.742448623248476
20885,11.2764560169856
20886,11.103768550523514
20887,10.5693919967022
20890,15.2322938711265
20891,14.783537586086164
20892,13.803454170930863
20893,12.305578556386205
20894,11.34901733568699
20895,10.006269747179154
20896,9.91699590256092
20899,14.84340062353569
20900,14.555838036124989
20901,14.60125423963086
20902,14.186280006072739
20903,15.814135811584407
20904,15.931821251967317
20905,15.377239901094276
20908,11.074916503786035
20909,10.659351282951539
20910,11.496003085774278
20911,11.424553162341256
20912,15.458086297177093
20913,15.032854469274877
20914,14.479242830929344
20917,13.067414990243618
20918,12.585635159315228
20919,12.00003814611248
20920,11.273423847043201
20921,10.512083962693172
20922,16.547516319612914
20923,16.141536553657353
20926,16.273709631067884
20927,16.100003062711583
20928,14.04344262601028
20929,15.382564840493396
20930,14.971369849140833
20931,14.500046770324314
20932,14.048839659990044
20935,16.375659256835686
20936,15.786010457176943
20937,15.149915657669855
20938,14.38982746720794
20939,13.23109221389491
20940,12.46742485958583
20941,12.029580067184662
20944,16.23699042396122
20945,15.671850422453167
20946,15.10965783142517
20947,14.643356886556916
20948,14.005497659255953
20949,12.947426486721135
20950,12.015438635828362
20953,11.975539357242347
20954,11.737859412568058
20955,11.043177802962084
20956,15.314685289627405
20957,14.943308440081614
20958,14.071036881525693
20959,13.756782324366503
20962,14.127305074741361
20963,14.998231431260564
20964,14.829504966578636
20965,14.279337651625582
20966,13.444386005155598
20967,12.3752920764458
20968,11.945227227031953
20971,14.402862128226447
20972,10.55268284556689
20973,12.994489095966735
20974,14.587422707159874
20975,14.287193401540131
20976,12.544603476077887
20977,12.940793538000047
20980,11.671423822790906
20981,10.95750337119409
20982,10.381180294641172
20983,10.675653840146117
20984,9.939867696628879
20985,8.266164436612492
20986,16.872895818503586
20989,15.854246504599173
20990,15.692323238225793
20991,14.899197008445766
20992,14.479990738508834
20993,14.154925603130922
20994,13.80393077026708
20995,13.347884899104493
20998,16.49942618241176
20999,15.982705503347145
21000,15.847362726736195
21001,15.282689041899445
21002,14.748766562314449
21003,14.065132443591514
21004,13.250017532855976
21007,11.103181214377175
21008,10.201775681400134
21009,9.967682264578125
21010,10.043814552627406
21011,9.771554881275302
21012,9.81011050303083
21013,9.861206160279522
21016,12.216498111013756
21017,11.818982675752212
21018,11.011687069840143
21019,14.126844457674787
21020,13.27300333040701
21021,12.571232986444075
21022,12.196794738549391
21025,17.316416674014825
21026,16.777405295034946
21027,16.371508431712552
21028,15.982760232056489
21029,15.536261912179796
21030,14.52780868293299
21031,13.544747219821799
21034,16.317989080791428
21035,16.276697011794894
21036,15.808299385599963
21037,15.632516307618584
21038,15.748143670239823
21039,15.575981781992725
21040,15.121363277680482
21043,12.215433693879616
21044,11.832491304739362
21045,11.430271851847474
21046,10.649843691427217
21047,12.766302530583644
21048,11.939995496830777
21049,11.444432468524928
21052,10.394334933586453
21053,11.030006794457245
21054,9.79929302351827
21055,9.455088847042777
21056,8.953122840328222
21057,8.651199471263972
21058,7.5256399750415355
21061,11.612625993075847
21062,11.043961295299155
21063,10.704906008379862
21064,10.449844399341774
21065,10.250935054274718
21066,12.066810578196666
21067,11.628243242150274
21070,16.911729047053004
21071,16.524223206266544
21072,16.077513419359306
21073,15.70824127408828
21074,15.068979848384144
21075,14.56608997598217
21076,14.138262674138922
21088,15.266409375547955
21089,15.428932921918145
21090,14.952183592411767
21091,14.779010776824224
21092,14.205680624330842
21093,14.060181522785188
21094,13.510447643326009
21097,14.117284127267972
21098,13.909674626688686
21099,13.371140366886381
21100,12.716783262683158
21101,12.844217028415803
21102,12.159913517148594
21103,11.841048659419533
21106,16.649063961840653
21107,16.207069891936047
21108,15.7595850231825
21109,15.354907478396397
21110,15.104774335233106
21111,14.750959788159447
21112,14.174000753336752
21115,15.622824263757822
21116,14.94901400848235
21117,14.448157983911551
21118,13.582095686785435
21119,12.761037635250169
21120,12.300054671000606
21121,11.873985779101487
21124,8.62191350218664
21125,7.75491027202143
21126,10.89875580959371
21127,9.473857817428666
21128,15.529405057635977
21129,15.01287044507145
21130,14.080729973375625
21142,14.605378740832107
21143,14.909170604498314
21144,14.858276747800888
21145,14.513481585045925
21146,14.325032932870268
21147,14.224474870044343
21148,13.757528628657939
21151,11.808709626674984
21152,12.583971265420532
21153,11.638667851894756
21154,10.798043792264277
21155,9.988058453986397
21156,9.63135069141981
21157,8.790421306897867
21160,11.913183707517593
21161,11.77211546602076
21162,12.983266813615733
21163,12.319343293438754
21164,13.945101823472735
21165,14.202112197628493
21166,14.454477649773539
21178,12.32797606960402
21179,15.446307141332435
21180,14.97322411265291
21181,14.496929733544263
21182,17.061437110443844
21183,16.996071160398706
21184,16.383470072660927
21196,13.06851946453221
21197,12.453682442352246
21198,11.789382269181456
21199,11.644611405795603
21200,10.947502850001019
21201,10.815730101563714
21202,12.863670365634164
21205,17.16504608610123
21206,16.962211525622877
21207,16.516108258037388
21208,16.508839869839733
21209,16.74332714751365
21210,16.575353332127026
21211,15.773459943697933
21214,15.80098682754584
21215,15.039195103103397
21216,14.357000198240174
21217,13.596285569046266
21218,12.227369254319255
21219,11.172348816763924
21220,10.62261919381804
21223,14.37004948039939
21224,11.459028784712563
21225,11.446016135686655
21226,10.506956165951394
21227,9.777187096419954
21228,10.718210566991154
21229,10.21178074889202
21232,14.728541582761387
21233,13.175456650857157
21234,12.03597803405574
21235,10.756156676112958
21236,9.529230371552156
21237,11.581938336257183
21238,10.49010686968624
21241,16.095518391929165
21242,15.608379078634028
21243,14.854090070474083
21244,13.877795917638934
21245,13.033018370526419
21246,12.217907338471267
21247,11.559026301852892
21250,12.579376066829942
21251,11.957053438355784
21252,11.479110116475498
21253,10.021181695352771
21254,16.38271398847792
21255,15.887854093293015
21256,15.23951054276112
21259,14.998371772676526
21260,14.670185001483226
21261,14.448052804013988
21262,13.62581145386942
21263,13.488811804876496
21264,13.267005565895818
21265,13.044403998094442
21268,15.462206874867329
21269,15.325319718972748
21270,15.201701163701761
21271,14.814650148891458
21272,14.779508582199472
21273,14.534711862861078
21274,14.371257729586883
21277,12.08735667482519
21278,11.741136156617456
21279,11.523053997766269
21280,11.19656953193384
21281,11.247500521399413
21282,10.414603134260247
21283,9.788301142727011
21286,14.011710364790938
21287,17.205036829748565
21288,16.913027777438575
21289,16.8770469108741
21290,16.28872773463419
21291,15.54428762800206
21292,15.302984657459158
21295,10.549254824049264
21296,9.698122522573561
21297,8.217438537730187
21298,14.268523153677178
21299,13.276609481249999
21300,15.877993359664254
21301,15.322926154524335
21304,15.649601282205767
21305,14.924370163083934
21306,14.448743177055258
21307,13.611403409098397
21308,12.905015498686696
21309,12.239265612885937
21310,11.54848564036878
21313,16.89648261098864
21314,16.62107299740776
21315,16.445202526312574
21316,16.154486787710386
21317,15.881376111531914
21318,15.311936758849882
21319,14.500342260570495
21322,14.073712325093547
21323,12.782983718323585
21324,11.551924999819239
21325,11.089835955508324
21326,12.204896954676451
21327,11.135770807421247
21328,9.598320165743328
21331,11.248985960463353
21332,10.650507198560563
21333,10.321342258290215
21334,9.929155299284705
21335,11.704743454241529
21336,11.422475455381484
21337,10.945423664010681
21340,15.528637089215243
21341,14.326949993309388
21342,12.998091836854742
21343,12.479738193858575
21344,12.268742233800207
21345,12.13369010703621
21346,11.843738863382614
21349,13.72266583641849
21350,12.902489474957742
21351,12.812858237941986
21352,12.33136078067233
21353,11.994888544051118
21354,17.538215064994603
21355,16.590273789244648
21358,16.047733270693602
21359,15.042472085060046
21360,13.825609392641688
21361,12.499767852795328
21362,11.616789862000516
21363,10.649938505118385
21364,10.637776676427249
21367,17.28465710664331
21368,16.601779897355286
21369,16.335793762742192
21370,15.911744686604912
21371,15.6567117250993
21372,15.17300078450933
21373,14.953133601848604
21376,14.16586315793941
21377,14.568008608286359
21378,14.807354674023559
21379,15.228178556983828
21380,15.15236595699087
21381,15.036809395946735
21382,15.02097285244878
21385,9.882825556088033
21386,9.684522758043336
21387,9.39099387166944
21388,9.269834943761822
21389,8.98669669562029
21390,10.222995273466749
21391,8.924922401177469
21394,14.614915051938702
21395,13.700223155622908
21396,12.69345255400615
21397,12.22097111019214
21398,11.614172531986512
21399,11.586891284163555
21400,11.385217085648495
21403,13.604738908083572
21404,13.45310206574921
21405,13.34002312008734
21406,13.01034743007966
21407,13.753779824631986
21408,12.757880890915196
21409,11.541308819361998
21421,12.993456702838007
21422,12.563851979405777
21423,11.949753572020532
21424,11.297750083305196
21425,10.328068777836522
21426,14.492382512626287
21427,14.517503994764724
21439,16.840592679891635
21440,16.2610282137739
21441,15.988367531000316
21442,15.308246100612232
21443,15.084335552978343
21444,14.445703029161029
21445,13.766294052924488
21448,13.921391038416974
21449,14.0514629250256
21450,13.351002202008498
21451,13.300681932868466
21452,13.391909482909652
21453,12.893327500385281
21454,11.774058202188472
21457,9.98216009118743
21458,8.91784674252718
21459,8.475120414994329
21460,6.947937068614969
21461,5.771441123130016
21462,13.302200183092806
21463,13.030732620214875
21466,15.556217405595145
21467,15.433216991762855
21468,14.601048205567048
21469,14.374552466976969
21470,14.140399538377958
21471,13.69500481911321
21472,12.988770268589686
21475,8.803273982501045
21476,12.350912975387091
21477,12.000652355245425
21478,11.453939499822303
21479,16.018490872552555
21480,15.500040914942947
21481,15.598137115494408
21484,14.465913063504505
21485,14.326570954169059
21486,14.178224729004805
